IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"54.187.240.115","*.hivemanager.app","","","","","*.hivemanager.app|hivemanager.app","","false"
"54.187.240.117","api.badger.dev.fennecplatform.com","","","","","api.badger.dev.fennecplatform.com","","false"
"54.187.240.121","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"54.187.240.133","*.execute-api.us-west-2.amazonaws.com","","","","","*.execute-api.us-west-2.amazonaws.com","","false"
"54.187.240.132","web.chatdesigner.ai","","","","","web.chatdesigner.ai","","false"
"54.187.240.136","byu-oit-cessupport-prd.amazon.byu.edu","","","","","byu-oit-cessupport-prd.amazon.byu.edu|*.byu-oit-cessupport-prd.amazon.byu.edu","","false"
"54.187.240.147","*.c26.us-west-2.airflow.amazonaws.com","","","","","*.c26.us-west-2.airflow.amazonaws.com","","false"
"54.187.240.148","wrelqa.hticdev.net","","","","","wrelqa.hticdev.net|*.hanwhavision.cloud|*.flexai.hanwhavision.cloud|*.wrelqa.hticdev.net","","false"
"54.187.240.157","utabode.com","","","","","utabode.com","","false"
"54.187.240.162","git.us-west-2.gamma.external.source.3p.codecatalyst.aws","","","","","git.us-west-2.gamma.external.source.3p.codecatalyst.aws","","false"
"54.187.240.164","jawhm.or.jp","","","","","jawhm.or.jp|*.jawhm.or.jp","","false"
"54.187.240.171","*.na4.livevox.com","","","","","*.na4.livevox.com|na4.livevox.com","","false"
"54.187.240.179","dev.circuittutor.com","","","","","dev.circuittutor.com","","false"
"54.187.240.181","lockelaw.cell-3.prod.us-west-2.prod.connect.aws.a2z.com","","","","","lockelaw.cell-3.prod.us-west-2.prod.connect.aws.a2z.com","","false"
"54.187.240.183","portal-cms.criterionnetworks.com","","","","","portal-cms.criterionnetworks.com","","false"
"54.187.240.191","*.caffeine.attackiq.net","","","","","*.caffeine.attackiq.net","","false"
"54.187.240.204","*.posportals.com","","","","","*.posportals.com|posportals.com","","false"
"54.187.240.208","*.redappleqa.com","","","","","*.redappleqa.com","","false"
"54.187.240.206","f7f5.condensate-pump.us-west-2.beta.basin.security.aws.dev","","","","","f7f5.condensate-pump.us-west-2.beta.basin.security.aws.dev","","false"
"54.187.240.209","*.sandbox.cloud.agyletime.io","","","","","*.sandbox.cloud.agyletime.io|cloud.agyletime.io|sandbox.cloud.agyletime.io|*.cloud.agyletime.io","","false"
"54.187.240.213","*.fantuan.ca","","","","","*.fantuan.ca","","false"
"54.187.240.224","xco.usw2.accept.xactdev.com","","","","","xco.usw2.accept.xactdev.com","","false"
"54.187.240.226","chicagonsbe.org","","","","","chicagonsbe.org|www.chicagonsbe.org|connect.chicagonsbe.org","","false"
"54.187.240.233","ford-depot-charging.com","","","","","ford-depot-charging.com|us-west-2.api.71978702-17ea-4d71-a11c-bae5646d0813.ford-depot-charging.com|api.71978702-17ea-4d71-a11c-bae5646d0813.ford-depot-charging.com","","false"
"54.187.240.236","*.ecbsn.com","","","","","*.ecbsn.com","","false"
"54.187.240.247","vinny.staging.structurely.com","","","","","vinny.staging.structurely.com|vinny.development.structurely.com","","false"
"54.187.240.245","api-stage.milezero.com","","","","","api-stage.milezero.com","","false"
"54.187.240.252","english3-lms.com","","","","","english3-lms.com|*.staging.english3-lms.com|*.dev.english3-lms.com|*.production.english3-lms.com","","false"
"54.187.240.253","redirect.realtor.com","","","","","redirect.realtor.com|*.opcity.com|*.realtor.com","","false"
"54.187.240.251","*.goldenstar.mx","","","","","*.goldenstar.mx|goldenstar.mx","","false"
"54.187.241.3","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"54.187.241.10","client-reports.hub.godaddy.com","","","","","client-reports.hub.godaddy.com|www.client-reports.hub.godaddy.com","","false"
"54.187.241.13","api.push-dev.sereng.miniclippt.com","","","","","api.push-dev.sereng.miniclippt.com|app.push-dev.sereng.miniclippt.com","","false"
"54.187.241.20","*.sandbox2-b.shurpass.io","","","","","*.sandbox2-b.shurpass.io|sandbox2-b.shurpass.io","","false"
"54.187.241.21","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.187.241.29","origin.ejecentral-uat.lower.k3.m1.brightspot.cloud","","","","","origin.ejecentral-uat.lower.k3.m1.brightspot.cloud|*.ejecentral-uat.lower.k3.m1.brightspot.cloud|static.ejecentral-uat.lower.k3.m1.brightspot.cloud|ejecentral-uat.lower.k3.m1.brightspot.cloud|*.origin.ejecentral-uat.lower.k3.m1.brightspot.cloud|verify.cms.ejecentral-uat.lower.k3.m1.brightspot.cloud|cms.ejecentral-uat.lower.k3.m1.brightspot.cloud|verify.origin.ejecentral-uat.lower.k3.m1.brightspot.cloud|*.cms.ejecentral-uat.lower.k3.m1.brightspot.cloud","","false"
"54.187.241.30","*.logicnow.us","","","","","*.logicnow.us","","false"
"54.187.241.27","drever.app","","","","","drever.app|*.drever.app|*.dash.drever.app","","false"
"54.187.241.31","*.vizio-is.com","","","","","*.vizio-is.com|vizio-is.com","","false"
"54.187.241.37","staging-snowplow.peddle.com","","","","","staging-snowplow.peddle.com","","false"
"54.187.241.42","*.bgcorp.com","Forcepoint","US","Campbell","California","*.bgdev.net|bgdev.net|*.bgdev.com|bgdev.com|*.bglhs.net|bglhs.net|*.bglhs.com|bglhs.com|*.bgqa.net|bgqa.net|*.bgqa.com|bgqa.com|*.bgmir.net|bgmir.net|*.bgmir.com|bgmir.com|*.dev-acme.com|dev-acme.com|*.qa-acme.com|qa-acme.com|bgcorp.com|*.bgcorp.com|ap-southeast-1a.bgcorp.com|*.ap-southeast-1a.bgcorp.com|ap-southeast-1b.bgcorp.com|*.ap-southeast-1b.bgcorp.com|ap-southeast-2.bgcorp.com|*.ap-southeast-2.bgcorp.com|ap-southeast1a.bgcorp.com|*.ap-southeast1a.bgcorp.com|ap-southeast1b.bgcorp.com|*.ap-southeast1b.bgcorp.com|ap-southeast2a.bgcorp.com|*.ap-southeast2a.bgcorp.com|ap-southeast2b.bgcorp.com|*.ap-southeast2b.bgcorp.com|eu-central1a.bgcorp.com|*.eu-central1a.bgcorp.com|eu-central1b.bgcorp.com|*.eu-central1b.bgcorp.com|eu-west-2.bgcorp.com|*.eu-west-2.bgcorp.com|eu-west2a.bgcorp.com|*.eu-west2a.bgcorp.com|eu-west2b.bgcorp.com|*.eu-west2b.bgcorp.com|us-east-1.bgcorp.com|*.us-east-1.bgcorp.com|us-east-1f.bgcorp.com|*.us-east-1f.bgcorp.com|us-east-2.bgcorp.com|*.us-east-2.bgcorp.com|us-east-2a.bgcorp.com|*.us-east-2a.bgcorp.com|us-east-2b.bgcorp.com|*.us-east-2b.bgcorp.com|us-east1.bgcorp.com|*.us-east1.bgcorp.com|us-east1a.bgcorp.com|*.us-east1a.bgcorp.com|us-east1b.bgcorp.com|*.us-east1b.bgcorp.com|us-east1d.bgcorp.com|*.us-east1d.bgcorp.com|us-east1e.bgcorp.com|*.us-east1e.bgcorp.com|us-east2a.bgcorp.com|*.us-east2a.bgcorp.com|us-east2b.bgcorp.com|*.us-east2b.bgcorp.com|us-east2c.bgcorp.com|*.us-east2c.bgcorp.com|us-west-2.bgcorp.com|*.us-west-2.bgcorp.com|us-west-2b.bgcorp.com|*.us-west-2b.bgcorp.com|us-west-2c.bgcorp.com|*.us-west-2c.bgcorp.com|us-west-2d.bgcorp.com|*.us-west-2d.bgcorp.com|us-west2.bgcorp.com|*.us-west2.bgcorp.com|us-west2a.bgcorp.com|*.us-west2a.bgcorp.com|us-west2b.bgcorp.com|*.us-west2b.bgcorp.com|us-west2c.bgcorp.com|*.us-west2c.bgcorp.com|bgdevsecure.net|*.bgdevsecure.net|bgqasecure.net|*.bgqasecure.net|bgclssecure.net|*.bgclssecure.net|bgcls2secure.net|*.bgcls2secure.net|*.profile.bgdev.com|*.profile.bglhs.com|*.profile.bgmir.com|*.profile.bgqa.com|*.sso.bgdev.com|*.sso.bglhs.com|*.sso.bgmir.com|*.sso.bgqa.com|*.api.bgdev.net|*.api.bglhs.net|*.api.bgmir.net|*.api.bgqa.net|*.us.bgd1.net|us.bgd1.net|*.profile.us.bgd1.net|*.sso.us.bgd1.net|*.api.us.bgd1.net|*.secure.us.bgd1.net|*.o365.us.bgd1.net|*.us.bgd2.net|us.bgd2.net|*.profile.us.bgd2.net|*.sso.us.bgd2.net|*.api.us.bgd2.net|*.secure.us.bgd2.net|*.o365.us.bgd2.net|*.us.bgd3.net|us.bgd3.net|*.profile.us.bgd3.net|*.sso.us.bgd3.net|*.api.us.bgd3.net|*.secure.us.bgd3.net|*.o365.us.bgd3.net|*.us.bgd4.net|us.bgd4.net|*.profile.us.bgd4.net|*.sso.us.bgd4.net|*.api.us.bgd4.net|*.secure.us.bgd4.net|*.o365.us.bgd4.net|*.us.bgd5.net|us.bgd5.net|*.profile.us.bgd5.net|*.sso.us.bgd5.net|*.api.us.bgd5.net|*.secure.us.bgd5.net|*.o365.us.bgd5.net|*.o365.bgdev.net|*.o365.bglhs.net|*.o365.bgmir.net|*.o365.bgqa.net|*.us.bgd6.net|us.bgd6.net|*.profile.us.bgd6.net|*.sso.us.bgd6.net|*.api.us.bgd6.net|*.secure.us.bgd6.net|*.o365.us.bgd6.net|*.us.bgd7.net|us.bgd7.net|*.profile.us.bgd7.net|*.sso.us.bgd7.net|*.api.us.bgd7.net|*.secure.us.bgd7.net|*.o365.us.bgd7.net|*.us.bgd8.net|us.bgd8.net|*.profile.us.bgd8.net|*.sso.us.bgd8.net|*.api.us.bgd8.net|*.secure.us.bgd8.net|*.o365.us.bgd8.net|*.us.bgd9.net|us.bgd9.net|*.profile.us.bgd9.net|*.sso.us.bgd9.net|*.api.us.bgd9.net|*.secure.us.bgd9.net|*.o365.us.bgd9.net|*.us.bgd10.net|us.bgd10.net|*.profile.us.bgd10.net|*.sso.us.bgd10.net|*.api.us.bgd10.net|*.secure.us.bgd10.net|*.engr.bgcorp.com|us.bgd11.net|*.us.bgd11.net|*.profile.us.bgd11.net|*.sso.us.bgd11.net|*.api.us.bgd11.net|*.secure.us.bgd11.net|*.o365.us.bgd11.net|ap-southeast1.bgcorp.com|*.ap-southeast1.bgcorp.com|ap-southeast-1.bgcorp.com|*.ap-southeast-1.bgcorp.com|ap-southeast2.bgcorp.com|*.ap-southeast2.bgcorp.com|eu-west2.bgcorp.com|*.eu-west2.bgcorp.com|us-east-2.bgcorp.com|*.us-east-2.bgcorp.com|us-west-2a.bgcorp.com|*.us-west-2a.bgcorp.com|us-west-2b.bgcorp.com|*.us-west-2b.bgcorp.com|us-west-2c.bgcorp.com|*.us-west-2c.bgcorp.com|us-east2.bgcorp.com|*.us-east2.bgcorp.com|eu-central1.bgcorp.com|*.eu-central1.bgcorp.com|eu-central-1.bgcorp.com|*.eu-central-1.bgcorp.com|eu-central-1a.bgcorp.com|*.eu-central-1a.bgcorp.com|eu-central1c.bgcorp.com|*.eu-central1c.bgcorp.com|ap-south1.bgcorp.com|*.ap-south1.bgcorp.com|ap-south1.bgcorp.com|*.ap-south-1.bgcorp.com|ap-south-1.bgcorp.com|*.ap-south-1a.bgcorp.com|ap-south-1a.bgcorp.com|*.ap-south-1b.bgcorp.com|ap-south-1b.bgcorp.com|*.ap-south-1c.bgcorp.com|ap-south-1c.bgcorp.com|*.ap-south1a.bgcorp.com|ap-south1a.bgcorp.com|*.ap-south1b.bgcorp.com|ap-south1b.bgcorp.com|*.ap-south1c.bgcorp.com|ap-south1c.bgcorp.com","","false"
"54.187.241.56","*.srtn.live","","","","","*.srtn.live","","false"
"54.187.241.58","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"54.187.241.65","senecaasyncmds.gamma.us-west-2.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","Senec-Exter-V366ECIDUKM7-4dd90c9a5aa94c97.elb.us-west-2.amazonaws.com|senecaasyncmds.gamma.us-west-2.amazonaws.com","","false"
"54.187.241.66","*.centric-cloud.com","Centric Software, Inc.","US","Campbell","California","*.centric-cloud.com|centric-cloud.com","","false"
"54.187.241.67","premeradevr21.egain.cloud","","","","","premeradevr21.egain.cloud","","false"
"54.187.241.82","*.plaympe.com","","","","","*.plaympe.com|plaympe.com","","false"
"54.187.241.87","evanchia.dpip.us-west-2.skybdev.alameda.aws.dev","","","","","evanchia.dpip.us-west-2.skybdev.alameda.aws.dev","","false"
"54.187.241.95","*.clickup-qa.com","","","","","*.clickup-qa.com","","false"
"54.187.241.102","*.execute-api.us-west-2.amazonaws.com","","","","","*.execute-api.us-west-2.amazonaws.com","","false"
"54.187.241.124","ip-12-0-0-10.us-west-2.compute.internal","","","","","ip-12-0-0-10.us-west-2.compute.internal","","true"
"54.187.241.129","54.187.241.129","","","","","","","false"
"54.187.241.136","kube-apiserver","","","","","4aa80edef53329737ff9b7cd1abbb5ae.gr7.us-west-2.eks.amazonaws.com|ip-10-0-127-60.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.188.40|10.0.127.60","false"
"54.187.241.142","*.bitcotapps.com","","","","","*.bitcotapps.com","","false"
"54.187.241.140","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"54.187.241.148","*.5si6409seu55m.us-west-2.cs.amazonlightsail.com","","","","","*.5si6409seu55m.us-west-2.cs.amazonlightsail.com","","false"
"54.187.241.151","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"54.187.241.158","byu-dept-dce-prd.amazon.byu.edu","","","","","byu-dept-dce-prd.amazon.byu.edu|*.byu-dept-dce-prd.amazon.byu.edu","","false"
"54.187.241.157","kube-apiserver","","","","","1212605505fde0fcddabbb54b818af69.gr7.us-west-2.eks.amazonaws.com|ip-172-16-112-75.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","192.168.0.1|172.16.112.75","false"
"54.187.241.161","*.wanchain.org","","","","","*.wanchain.org|wanchain.org","","false"
"54.187.241.170","backing.jibing57.com","","","","","backing.jibing57.com","","false"
"54.187.241.172","verified-it.capitalone.com","Capital One Financial Corporation","US","McLean","Virginia","verified-it.capitalone.com|r2v-svc-ite-top.aws-stdt-qa.capitalonegslbex.com","","false"
"54.187.241.175","*.ftrprod.com","","","","","*.ftrprod.com","","false"
"54.187.241.177","faas.green.qa.eqiv.nonprod.issuerview.ihsmarkit.com","","","","","faas.green.qa.eqiv.nonprod.issuerview.ihsmarkit.com","","false"
"54.187.241.201","afaust.myfront.dev","","","","","afaust.myfront.dev|afaust.usw2.myfront.dev|api.afaust.myfront.dev|*.afaust.usw2.myfront.dev|*.api.afaust.myfront.dev|sso.afaust.myfront.dev|*.sso.afaust.myfront.dev|*.afaust.myfront.dev","","false"
"54.187.241.204","staging-reloaded-wp.haloconnect.com","","","","","staging-reloaded-wp.haloconnect.com","","false"
"54.187.241.205","*.plus1staging.net","","","","","*.plus1staging.net","","false"
"54.187.241.206","*.ow-qa-shard-owsoo5.edgenuityapp.com","","","","","*.ow-qa-shard-owsoo5.edgenuityapp.com|*.ow-qa-shard-owsoo5-app.wna.cloud","","false"
"54.187.241.221","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"54.187.241.232","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"54.187.241.239","*.workdayeducation.com","Workday, Inc.","US","Pleasanton","California","*.workdayeducation.com|workdayeducation.com","","false"
"54.187.241.253","ip-172-31-34-36","SomeOrganization","--","SomeCity","SomeState","","","true"
"54.187.242.0","vpn.biobot.io","","","","","vpn.biobot.io","","false"
"54.187.242.7","*.cityba.se","","","","","*.cityba.se|cityba.se","","false"
"54.187.242.10","gistool.aka.corp.amazon.com","Amazon.com Inc.","US","Seattle","Washington","gistool.aka.corp.amazon.com","","false"
"54.187.242.11","theslimfatty.com","","","","","theslimfatty.com|www.theslimfatty.com","","false"
"54.187.242.16","fq12.floqast.engineering","","","","","fq12.floqast.engineering|*.fq12.floqast.engineering","","false"
"54.187.242.17","monitoring.prod.tawkify-infra.net","","","","","monitoring.prod.tawkify-infra.net","","false"
"54.187.242.19","earthlead.jp","","","","","earthlead.jp|www.earthlead.jp|*.earthlead.jp","","false"
"54.187.242.18","claude.flows.network","","","","","claude.flows.network","","false"
"54.187.242.28","*.prod.arria.com","","","","","*.prod.arria.com|*.dev.arria.com|*.studio.arria.com","","false"
"54.187.242.27","government-assistance.org","","","","","government-assistance.org|*.government-assistance.org","","false"
"54.187.242.31","nutritionevolvz.com","","","","","nutritionevolvz.com|*.nutritionevolvz.com","","false"
"54.187.242.38","*.intuit.com","INTUIT INC.","US","San Diego","California","*.intuit.com|*.sbfinance.intuit.com|*.iep.intuit.com|*.prd.platform.intuit.com|*.accountants.intuit.com|*.api.intuit.ae|*.api.intuit.com.au|*.prd.api.a.intuit.com|*.api.intuit.mx|*.sbfinance.stage.intuit.com|*.intuit.ca|*.workforce.intuit.com|*.appfabric.intuit.com|*.experimentation.intuit.com|*.platform.intuit.ca|*.stgl.intuit.com|*.finance.intuit.com|*.app.intuit.com|*.api.intuit.com|*.prf.api.a.intuit.com|*.qbo.intuit.com|*.api.intuit.fr|*.qa.api.a.intuit.com|*.banking.intuit.com|*.turbotaxonline.intuit.com|*.api.intuit.sg|*.turbotax.intuit.com|*.quickbooks.intuit.com|*.e2e.api.a.intuit.com|*.api.intuit.ca|*.api.intuit.net|*.accountant.intuit.com|*.tax.intuit.com|*.a.intuit.com|*.hosting.intuit.com|*.aws.api.intuit.com|*.api.intuit.co.za|*.ffffprdstg.intuit.com|*.api.intuit.ph|*.api.quickbooks.com.br|*.statefillableforms.com|*.business.intuit.com|*.ffffprd.intuit.com|*.api.intuit.hk|*.platform.intuit.com|*.qb.intuit.com|*.api.quickbooks.co.uk|*.mint.com|*.quickbooks.com","","false"
"54.187.242.44","*.baxterplanning.com","Baxter Planning Systems Opco, LLC","US","Austin","Texas","*.baxterplanning.com|*.bybaxter.com|baxterplanning.com|bybaxter.com","","false"
"54.187.242.50","kidsreadytoread.utah.gov","","","","","kidsreadytoread.utah.gov","","false"
"54.187.242.58","osabor-admin-uat.lumstondev.com","","","","","osabor-admin-uat.lumstondev.com","","false"
"54.187.242.71","*.kloud.io","","","","","*.kloud.io","","false"
"54.187.242.76","eddy.com","","","","","eddy.com|eddyhr.com|*.eddy.com|*.eddyhr.com","","false"
"54.187.242.89","DDG","","","","","","","true"
"54.187.242.100","userway.com","","","","","userway.com|www.userway.com","","false"
"54.187.242.107","*.stg.userrecertificationapi.anywhere.re","","","","","*.stg.userrecertificationapi.anywhere.re","","false"
"54.187.242.111","0909-183750-nano-pip-1.z.raymondx.leo.lightsail.ec2.aws.dev","","","","","0909-183750-nano-pip-1.z.raymondx.leo.lightsail.ec2.aws.dev","","false"
"54.187.242.110","randomlunches.klei.com","","","","","randomlunches.klei.com","","false"
"54.187.242.113","head.coda.io","","","","","head.coda.io|*.head.coda.io","","false"
"54.187.242.137","*.labs.adswizz.com","","","","","*.labs.adswizz.com","","false"
"54.187.242.149","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"54.187.242.150","theproductdeals.com","","","","","theproductdeals.com|*.theproductdeals.com","","false"
"54.187.242.153","v3electric.com","","","","","v3electric.com|*.v3electric.com","","false"
"54.187.242.158","us-west-2.gamma.tagging.identity.aws.dev","","","","","us-west-2.gamma.tagging.identity.aws.dev","","false"
"54.187.242.160","*.ring.com","Ring LLC","US","Hawthorne","California","*.ring.com|ring.com","","false"
"54.187.242.161","*.se.wdi.cloud","","","","","*.se.wdi.cloud","","false"
"54.187.242.162","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"54.187.242.174","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.187.242.181","usa272.sfdc-lywfpd.salesforce.com","Salesforce, Inc.","US","San Francisco","California","usa272.sfdc-lywfpd.salesforce.com|*.sandbox.my.salesforce.com|*.my.salesforce.com","","false"
"54.187.242.185","app.dollareats.com","","","","","app.dollareats.com","","false"
"54.187.242.189","deputy.com","","","","","deputy.com|*.uk.deputy.com|*.ent-au.deputy.com|*.eu.deputy.com|*.ent-na.deputy.com|*.ent-eu.deputy.com|once.deputy.com|*.ent-uk.deputy.com|*.au.deputy.com|*.as.deputy.com|*.demo.deputy.com|*.la.deputy.com|*.deputy.com|*.na.deputy.com|*.ent-as.deputy.com|*.af.deputy.com|www.deputy.com","","false"
"54.187.242.191","*.beta.execute-api.us-west-2.amazonaws.com","","","","","*.beta.execute-api.us-west-2.amazonaws.com","","false"
"54.187.242.207","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"54.187.242.210","stage-brew.boxcarcentral.com","","","","","stage-brew.boxcarcentral.com","","false"
"54.187.242.221","apliqo.fridev.finergy.amazon.dev","","","","","apliqo.fridev.finergy.amazon.dev","","false"
"54.187.242.233","ip-10-0-3-93","ip-10-0-3-93","US","","","","","true"
"54.187.242.239","www.anpi.biz","KYOCERA COMMUNICATION SYSTEMS Co., Ltd.","JP","KYOTO-SHI","KYOTO","www.anpi.biz|anpi.biz","","false"
"54.187.242.248","primodigitalsolutions.com","","","","","primodigitalsolutions.com|www.primodigitalsolutions.com","","false"
"54.187.243.6","*.fancy.tech","","","","","*.fancy.tech","","false"
"54.187.243.12","*.extremereach.io","","","","","*.extremereach.io|extremereach.io","","false"
"54.187.243.29","kube-apiserver","","","","","2567bf100cac4360ce5b421165496fc3.gr7.us-west-2.eks.amazonaws.com|ip-10-0-43-54.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.168.181|10.0.43.54","false"
"54.187.243.33","cwstage.cloud.lexmark.com","Lexmark International, Inc.","US","Lexington","Kentucky","cwstage.cloud.lexmark.com","","false"
"54.187.243.41","*.zooecho.com","","","","","*.zooecho.com|echo.zoodigital.com","","false"
"54.187.243.48","*.migrations.godaddy.com","","","","","*.migrations.godaddy.com|migrations.godaddy.com","","false"
"54.187.243.55","ip-172-31-45-194.us-west-2.compute.internal","Unspecified","US","","","ip-172-31-45-194.us-west-2.compute.internal","","false"
"54.187.243.57","www.thegolfpeople.com","","","","","www.thegolfpeople.com","","false"
"54.187.243.65","reisnetwork.moodysanalytics.com","Moody's Corporation","US","New York","New York","reisnetwork.moodysanalytics.com|www.reisnetwork.moodysanalytics.com","","false"
"54.187.243.66","awc.org","","","","","awc.org|www.awc.org","","false"
"54.187.243.67","*.sandbox.wiser.com","","","","","*.sandbox.wiser.com|*.k8s.sandbox.wiser.com","","false"
"54.187.243.73","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"54.187.243.90","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"54.187.243.91","*.p2p.tribuneinteractive.com","","","","","*.p2p.tribuneinteractive.com","","false"
"54.187.243.92","*.techops.games.aws.dev","","","","","*.techops.games.aws.dev","","false"
"54.187.243.96","54.187.243.96","","","","","","","false"
"54.187.243.99","lckinteg.www.docs.aws.a2z.com","","","","","lckinteg.www.docs.aws.a2z.com","","false"
